,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
118,2,10,0,2,0,1,0,3,0,2,21,33,-10.867591945730005,False
119,10,4,2,0,1,0,3,1,0,1,45,36,7.335192433944236,True
120,9,3,1,0,0,1,3,1,1,0,34,23,4.798403400629134,True
121,0,10,0,4,0,1,0,3,0,2,21,48,-9.404687065401532,False
122,10,6,3,1,2,0,4,1,0,2,41,27,3.5314088374929824,True
123,1,11,0,3,0,0,0,2,0,2,13,33,-12.565647648781571,False
124,8,9,1,1,1,0,1,1,0,1,40,24,6.184363296022198,True
125,5,11,0,3,1,1,2,3,1,0,38,23,4.1803520452172975,False
126,1,8,0,1,0,1,1,2,1,1,21,34,-8.359532666716504,False
127,4,9,0,3,0,1,1,3,0,2,49,47,-0.189760913430554,False
128,1,8,0,1,0,0,1,3,0,2,13,36,-10.764958582555899,False
129,1,11,0,4,1,1,0,2,0,1,19,40,-7.155343337216742,False
130,4,11,0,3,0,2,1,4,2,0,33,38,-2.475408898303421,False
131,3,11,0,3,0,1,2,2,0,2,30,38,-2.59737928647332,False
132,10,2,2,0,1,0,3,1,1,0,40,23,9.555580785458787,True
133,3,9,0,1,0,1,1,3,1,1,25,29,-2.9461208618364196,False
134,7,5,1,0,2,0,4,0,1,0,45,25,9.675781331148002,True
135,6,3,0,0,1,0,0,2,2,0,20,16,1.864431135648637,True
136,3,8,0,2,1,1,0,4,2,0,25,40,-6.3346906834509795,False
137,11,2,5,0,1,0,4,0,0,1,39,27,0.6550140585318189,True
138,6,4,1,0,1,0,4,0,1,0,40,24,6.576328197535247,True
139,11,1,2,0,1,0,2,2,1,0,38,22,5.438793928499216,True
140,9,2,1,0,1,0,2,0,2,0,47,25,11.107761312579537,True
141,8,2,1,0,1,0,3,0,2,0,32,13,13.980189182111154,True
142,2,8,0,1,0,1,1,3,0,2,26,39,-6.093845512836438,False
143,11,0,2,0,1,0,4,0,1,1,44,15,12.732255115944021,True
144,2,7,0,1,1,1,4,1,0,1,28,43,-9.724285273066478,False
145,1,6,0,1,0,1,0,3,0,1,11,24,-13.307689296351846,False
146,4,10,0,2,0,1,0,3,1,1,22,32,-2.5402338935910294,False
147,10,3,1,0,1,0,2,1,0,2,34,18,4.792309851063671,True
148,7,10,0,2,1,1,0,5,2,0,20,46,-11.780595615247343,False
149,5,9,0,1,0,1,3,1,2,0,25,37,-8.369642057573472,False
150,11,2,3,0,1,0,1,2,2,0,37,21,8.96475469159401,True
151,9,4,1,0,1,0,2,1,1,1,31,30,1.633634209837581,True
152,2,9,0,2,0,1,0,3,0,2,10,16,-7.813103203874412,False
153,9,4,1,0,1,0,2,2,2,0,41,22,9.691262931681678,True
154,11,5,5,0,2,1,2,3,0,0,46,34,5.9301407016850405,True
155,9,8,3,1,2,1,2,4,1,0,65,62,1.8807193647779457,False
156,3,5,0,1,0,1,0,4,1,1,21,34,-6.2134448341234005,False
157,9,4,1,0,1,0,3,0,0,0,60,32,10.62779315369815,True
158,1,11,0,3,0,0,0,3,1,1,8,38,-18.773059733355986,False
159,10,3,2,0,0,0,3,1,0,1,44,16,13.070943700126563,True
160,7,6,1,1,1,0,2,2,1,1,45,29,6.186334372566243,True
161,1,11,0,4,1,1,2,4,0,2,38,49,0.1776162647783579,False
162,11,1,3,0,2,0,4,1,2,0,51,27,10.416760002466432,True
163,8,1,1,0,1,0,4,0,2,0,33,17,13.373139959030084,True
164,9,4,2,0,1,0,2,2,0,1,48,22,11.746602962108192,True
165,0,11,0,3,0,1,1,3,1,1,33,34,-1.0420950389047192,False
166,2,11,0,3,0,1,0,2,0,2,11,31,-12.013081788724499,False
167,6,7,0,1,0,2,0,5,2,0,27,36,-5.773306304455275,False
168,11,3,3,0,2,0,3,0,1,0,40,27,5.901981585179634,True
169,0,9,0,2,0,1,0,3,0,2,19,39,-11.511684744883965,False
170,11,5,2,0,2,0,2,3,1,1,35,30,-2.713263108706151,True
171,9,4,2,0,1,0,1,2,0,2,37,26,6.862896599020722,True
172,8,3,0,0,1,0,4,0,0,2,39,20,8.946813831968008,True
173,9,5,1,0,1,0,2,3,1,0,60,46,9.130003666379544,True
174,2,11,0,3,0,1,2,2,0,1,24,41,-7.513788509001543,False
175,9,2,2,0,1,0,3,1,1,0,46,30,2.963161161040098,True
176,8,2,1,0,0,0,2,0,1,0,41,17,13.863908228933518,True
177,8,5,1,0,1,0,4,0,1,1,42,25,8.558054370718715,True
178,2,7,0,3,0,1,0,4,0,2,21,32,-7.759406112162111,False
179,10,1,2,0,1,0,2,1,1,1,25,18,3.9401960696828695,True
180,3,9,0,4,0,1,1,3,0,2,23,36,-6.5823193642849915,False
181,7,0,1,0,1,0,3,0,1,0,29,15,9.510204679167153,True
182,3,10,0,3,0,2,0,4,1,1,17,43,-13.003369538229755,False
183,3,11,0,4,0,1,2,2,0,2,17,36,-10.955658590684529,False
184,9,0,2,0,1,0,4,0,1,0,42,22,10.79764817296661,True
185,5,10,1,2,0,1,0,4,1,0,23,30,-3.0795819001476445,False
186,9,9,2,2,2,1,2,4,1,1,50,46,1.231454817390599,False
187,1,9,0,1,0,1,1,2,0,2,19,34,-7.8794411128708575,False
188,2,11,0,3,0,1,1,2,1,1,26,46,-10.76716528005371,False
189,10,5,2,0,1,1,2,3,2,0,39,36,3.196448490780959,True
190,0,10,0,2,0,1,1,2,0,1,32,37,-2.8621511332825094,False
191,9,3,3,0,2,0,2,3,0,1,53,32,7.661066478684994,True
192,8,8,1,1,1,1,3,3,0,1,23,39,-9.489848984786654,False
193,7,8,0,1,0,2,3,1,0,2,31,33,-0.5224480477282185,False
194,11,4,3,0,2,0,3,1,1,0,44,33,6.378377615752797,True
195,4,7,0,2,0,2,0,5,0,2,41,47,-1.765297092275631,False
196,9,4,1,0,0,1,4,0,0,2,59,44,1.5714530049179487,True
197,1,10,0,4,1,0,1,5,0,1,48,54,-4.283531016018685,False
198,2,10,0,2,0,1,2,2,0,1,18,20,-2.1280312855635515,False
199,5,8,0,1,1,1,2,3,0,2,27,40,-7.5465782964743795,False
200,2,10,0,2,0,1,0,2,1,1,16,35,-14.695528508696892,False
201,2,10,0,2,0,1,0,3,0,2,21,33,-10.867591945730005,False
202,10,4,2,0,1,0,3,1,0,1,45,36,7.335192433944236,True
203,9,3,1,0,0,1,3,1,1,0,34,23,4.798403400629134,True
204,0,10,0,4,0,1,0,3,0,2,21,48,-9.404687065401532,False
205,10,6,3,1,2,0,4,1,0,2,41,27,3.5314088374929824,True
206,1,11,0,3,0,0,0,2,0,2,13,33,-12.565647648781571,False
207,8,9,1,1,1,0,1,1,0,1,40,24,6.184363296022198,True
208,5,11,0,3,1,1,2,3,1,0,38,23,4.1803520452172975,False
209,1,8,0,1,0,1,1,2,1,1,21,34,-8.359532666716504,False
210,4,9,0,3,0,1,1,3,0,2,49,47,-0.189760913430554,False
211,1,8,0,1,0,0,1,3,0,2,13,36,-10.764958582555899,False
212,1,11,0,4,1,1,0,2,0,1,19,40,-7.155343337216742,False
213,4,11,0,3,0,2,1,4,2,0,33,38,-2.475408898303421,False
214,3,11,0,3,0,1,2,2,0,2,30,38,-2.59737928647332,False
215,10,2,2,0,1,0,3,1,1,0,40,23,9.555580785458787,True
216,3,9,0,1,0,1,1,3,1,1,25,29,-2.9461208618364196,False
217,7,5,1,0,2,0,4,0,1,0,45,25,9.675781331148002,True
218,6,3,0,0,1,0,0,2,2,0,20,16,1.864431135648637,True
219,3,8,0,2,1,1,0,4,2,0,25,40,-6.3346906834509795,False
220,11,2,5,0,1,0,4,0,0,1,39,27,0.6550140585318189,True
221,6,4,1,0,1,0,4,0,1,0,40,24,6.576328197535247,True
222,11,1,2,0,1,0,2,2,1,0,38,22,5.438793928499216,True
223,9,2,1,0,1,0,2,0,2,0,47,25,11.107761312579537,True
224,8,2,1,0,1,0,3,0,2,0,32,13,13.980189182111154,True
225,2,8,0,1,0,1,1,3,0,2,26,39,-6.093845512836438,False
226,11,0,2,0,1,0,4,0,1,1,44,15,12.732255115944021,True
227,2,7,0,1,1,1,4,1,0,1,28,43,-9.724285273066478,False
228,1,6,0,1,0,1,0,3,0,1,11,24,-13.307689296351846,False
229,4,10,0,2,0,1,0,3,1,1,22,32,-2.5402338935910294,False
230,10,3,1,0,1,0,2,1,0,2,34,18,4.792309851063671,True
231,7,10,0,2,1,1,0,5,2,0,20,46,-11.780595615247343,False
232,5,9,0,1,0,1,3,1,2,0,25,37,-8.369642057573472,False
233,11,2,3,0,1,0,1,2,2,0,37,21,8.96475469159401,True
234,9,4,1,0,1,0,2,1,1,1,31,30,1.633634209837581,True
235,2,9,0,2,0,1,0,3,0,2,10,16,-7.813103203874412,False
236,9,4,1,0,1,0,2,2,2,0,41,22,9.691262931681678,True
237,11,5,5,0,2,1,2,3,0,0,46,34,5.9301407016850405,True
238,9,8,3,1,2,1,2,4,1,0,65,62,1.8807193647779457,False
239,3,5,0,1,0,1,0,4,1,1,21,34,-6.2134448341234005,False
240,9,4,1,0,1,0,3,0,0,0,60,32,10.62779315369815,True
241,1,11,0,3,0,0,0,3,1,1,8,38,-18.773059733355986,False
242,10,3,2,0,0,0,3,1,0,1,44,16,13.070943700126563,True
243,7,6,1,1,1,0,2,2,1,1,45,29,6.186334372566243,True
244,1,11,0,4,1,1,2,4,0,2,38,49,0.1776162647783579,False
245,11,1,3,0,2,0,4,1,2,0,51,27,10.416760002466432,True
246,8,1,1,0,1,0,4,0,2,0,33,17,13.373139959030084,True
247,9,4,2,0,1,0,2,2,0,1,48,22,11.746602962108192,True
248,0,11,0,3,0,1,1,3,1,1,33,34,-1.0420950389047192,False
249,2,11,0,3,0,1,0,2,0,2,11,31,-12.013081788724499,False
250,6,7,0,1,0,2,0,5,2,0,27,36,-5.773306304455275,False
251,11,3,3,0,2,0,3,0,1,0,40,27,5.901981585179634,True
252,0,9,0,2,0,1,0,3,0,2,19,39,-11.511684744883965,False
253,11,5,2,0,2,0,2,3,1,1,35,30,-2.713263108706151,True
254,9,4,2,0,1,0,1,2,0,2,37,26,6.862896599020722,True
255,8,3,0,0,1,0,4,0,0,2,39,20,8.946813831968008,True
256,9,5,1,0,1,0,2,3,1,0,60,46,9.130003666379544,True
257,2,11,0,3,0,1,2,2,0,1,24,41,-7.513788509001543,False
258,9,2,2,0,1,0,3,1,1,0,46,30,2.963161161040098,True
259,8,2,1,0,0,0,2,0,1,0,41,17,13.863908228933518,True
260,8,5,1,0,1,0,4,0,1,1,42,25,8.558054370718715,True
261,2,7,0,3,0,1,0,4,0,2,21,32,-7.759406112162111,False
262,10,1,2,0,1,0,2,1,1,1,25,18,3.9401960696828695,True
263,3,9,0,4,0,1,1,3,0,2,23,36,-6.5823193642849915,False
264,7,0,1,0,1,0,3,0,1,0,29,15,9.510204679167153,True
265,3,10,0,3,0,2,0,4,1,1,17,43,-13.003369538229755,False
266,3,11,0,4,0,1,2,2,0,2,17,36,-10.955658590684529,False
267,9,0,2,0,1,0,4,0,1,0,42,22,10.79764817296661,True
268,5,10,1,2,0,1,0,4,1,0,23,30,-3.0795819001476445,False
269,9,9,2,2,2,1,2,4,1,1,50,46,1.231454817390599,False
270,1,9,0,1,0,1,1,2,0,2,19,34,-7.8794411128708575,False
271,2,11,0,3,0,1,1,2,1,1,26,46,-10.76716528005371,False
272,10,5,2,0,1,1,2,3,2,0,39,36,3.196448490780959,True
273,0,10,0,2,0,1,1,2,0,1,32,37,-2.8621511332825094,False
274,9,3,3,0,2,0,2,3,0,1,53,32,7.661066478684994,True
275,8,8,1,1,1,1,3,3,0,1,23,39,-9.489848984786654,False
276,7,8,0,1,0,2,3,1,0,2,31,33,-0.5224480477282185,False
277,11,4,3,0,2,0,3,1,1,0,44,33,6.378377615752797,True
278,4,7,0,2,0,2,0,5,0,2,41,47,-1.765297092275631,False
279,9,4,1,0,0,1,4,0,0,2,59,44,1.5714530049179487,True
280,1,10,0,4,1,0,1,5,0,1,48,54,-4.283531016018685,False
281,2,10,0,2,0,1,2,2,0,1,18,20,-2.1280312855635515,False
282,5,8,0,1,1,1,2,3,0,2,27,40,-7.5465782964743795,False
283,2,10,0,2,0,1,0,2,1,1,16,35,-14.695528508696892,False
284,2,10,0,2,0,1,0,3,0,2,21,33,-10.867591945730005,False
285,10,4,2,0,1,0,3,1,0,1,45,36,7.335192433944236,True
286,9,3,1,0,0,1,3,1,1,0,34,23,4.798403400629134,True
287,0,10,0,4,0,1,0,3,0,2,21,48,-9.404687065401532,False
288,10,6,3,1,2,0,4,1,0,2,41,27,3.5314088374929824,True
289,1,11,0,3,0,0,0,2,0,2,13,33,-12.565647648781571,False
290,8,9,1,1,1,0,1,1,0,1,40,24,6.184363296022198,True
291,5,11,0,3,1,1,2,3,1,0,38,23,4.1803520452172975,False
292,1,8,0,1,0,1,1,2,1,1,21,34,-8.359532666716504,False
293,4,9,0,3,0,1,1,3,0,2,49,47,-0.189760913430554,False
294,1,8,0,1,0,0,1,3,0,2,13,36,-10.764958582555899,False
295,1,11,0,4,1,1,0,2,0,1,19,40,-7.155343337216742,False
296,4,11,0,3,0,2,1,4,2,0,33,38,-2.475408898303421,False
297,3,11,0,3,0,1,2,2,0,2,30,38,-2.59737928647332,False
298,10,2,2,0,1,0,3,1,1,0,40,23,9.555580785458787,True
299,3,9,0,1,0,1,1,3,1,1,25,29,-2.9461208618364196,False
300,7,5,1,0,2,0,4,0,1,0,45,25,9.675781331148002,True
301,6,3,0,0,1,0,0,2,2,0,20,16,1.864431135648637,True
302,3,8,0,2,1,1,0,4,2,0,25,40,-6.3346906834509795,False
303,11,2,5,0,1,0,4,0,0,1,39,27,0.6550140585318189,True
304,6,4,1,0,1,0,4,0,1,0,40,24,6.576328197535247,True
305,11,1,2,0,1,0,2,2,1,0,38,22,5.438793928499216,True
306,9,2,1,0,1,0,2,0,2,0,47,25,11.107761312579537,True
307,8,2,1,0,1,0,3,0,2,0,32,13,13.980189182111154,True
308,2,8,0,1,0,1,1,3,0,2,26,39,-6.093845512836438,False
309,11,0,2,0,1,0,4,0,1,1,44,15,12.732255115944021,True
310,2,7,0,1,1,1,4,1,0,1,28,43,-9.724285273066478,False
311,1,6,0,1,0,1,0,3,0,1,11,24,-13.307689296351846,False
312,4,10,0,2,0,1,0,3,1,1,22,32,-2.5402338935910294,False
313,10,3,1,0,1,0,2,1,0,2,34,18,4.792309851063671,True
314,7,10,0,2,1,1,0,5,2,0,20,46,-11.780595615247343,False
315,5,9,0,1,0,1,3,1,2,0,25,37,-8.369642057573472,False
316,11,2,3,0,1,0,1,2,2,0,37,21,8.96475469159401,True
317,9,4,1,0,1,0,2,1,1,1,31,30,1.633634209837581,True
318,2,9,0,2,0,1,0,3,0,2,10,16,-7.813103203874412,False
319,9,4,1,0,1,0,2,2,2,0,41,22,9.691262931681678,True
320,11,5,5,0,2,1,2,3,0,0,46,34,5.9301407016850405,True
321,9,8,3,1,2,1,2,4,1,0,65,62,1.8807193647779457,False
322,3,5,0,1,0,1,0,4,1,1,21,34,-6.2134448341234005,False
323,9,4,1,0,1,0,3,0,0,0,60,32,10.62779315369815,True
324,1,11,0,3,0,0,0,3,1,1,8,38,-18.773059733355986,False
325,10,3,2,0,0,0,3,1,0,1,44,16,13.070943700126563,True
326,7,6,1,1,1,0,2,2,1,1,45,29,6.186334372566243,True
327,1,11,0,4,1,1,2,4,0,2,38,49,0.1776162647783579,False
328,11,1,3,0,2,0,4,1,2,0,51,27,10.416760002466432,True
329,8,1,1,0,1,0,4,0,2,0,33,17,13.373139959030084,True
330,9,4,2,0,1,0,2,2,0,1,48,22,11.746602962108192,True
331,0,11,0,3,0,1,1,3,1,1,33,34,-1.0420950389047192,False
332,2,11,0,3,0,1,0,2,0,2,11,31,-12.013081788724499,False
333,6,7,0,1,0,2,0,5,2,0,27,36,-5.773306304455275,False
334,11,3,3,0,2,0,3,0,1,0,40,27,5.901981585179634,True
335,0,9,0,2,0,1,0,3,0,2,19,39,-11.511684744883965,False
336,11,5,2,0,2,0,2,3,1,1,35,30,-2.713263108706151,True
337,9,4,2,0,1,0,1,2,0,2,37,26,6.862896599020722,True
338,8,3,0,0,1,0,4,0,0,2,39,20,8.946813831968008,True
339,9,5,1,0,1,0,2,3,1,0,60,46,9.130003666379544,True
340,2,11,0,3,0,1,2,2,0,1,24,41,-7.513788509001543,False
341,9,2,2,0,1,0,3,1,1,0,46,30,2.963161161040098,True
342,8,2,1,0,0,0,2,0,1,0,41,17,13.863908228933518,True
343,8,5,1,0,1,0,4,0,1,1,42,25,8.558054370718715,True
344,2,7,0,3,0,1,0,4,0,2,21,32,-7.759406112162111,False
345,10,1,2,0,1,0,2,1,1,1,25,18,3.9401960696828695,True
346,3,9,0,4,0,1,1,3,0,2,23,36,-6.5823193642849915,False
