,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
446,3,8,0,1,1,0,0,4,1,1,25,40,-3.173897452370106,False
447,10,4,3,0,2,0,3,2,0,1,43,32,5.535554689562858,True
448,9,3,2,0,1,0,2,2,2,0,28,17,2.8741870509608702,True
449,5,9,0,1,0,2,2,3,1,1,24,39,-8.500830198035587,False
450,8,4,1,0,1,0,3,1,1,1,25,13,8.538487002756845,True
451,9,2,3,0,0,1,3,0,1,1,28,19,3.5850534888994403,True
452,7,9,0,2,0,2,0,4,2,0,16,38,-11.467773710142978,False
453,2,7,0,1,0,1,1,3,1,1,14,28,-10.110618364349044,False
454,9,6,4,0,0,2,0,5,2,0,41,45,-2.93550668223925,True
455,10,5,2,0,2,0,4,1,1,1,48,31,6.859650467133747,True
456,10,2,1,0,1,0,4,1,2,0,37,16,7.507368023627507,True
457,9,2,1,0,1,0,4,0,1,0,42,30,6.200904960982115,True
458,6,5,1,0,1,0,3,1,0,2,25,10,10.384764093337033,True
459,9,5,2,0,0,2,4,0,2,0,29,17,7.737384438626215,True
460,8,6,1,2,2,0,4,1,2,0,29,33,-2.3656597256518737,False
461,11,3,3,0,1,0,2,2,0,2,32,26,8.132596874880697,True
462,11,5,2,0,1,1,3,3,1,1,28,32,-4.604832951409598,True
463,5,7,0,2,0,1,2,3,0,2,14,45,-14.894442057446543,False
464,3,11,0,2,0,2,0,4,1,1,26,49,-8.366208058051576,False
465,8,7,1,2,2,1,4,2,1,1,48,33,7.810972660841237,True
466,1,11,0,3,0,1,2,2,1,1,18,37,-6.7197437385553656,False
467,7,2,1,0,1,0,3,0,0,2,25,16,8.95392261846429,True
468,0,8,0,1,0,1,0,3,1,1,15,36,-7.744270947706781,False
